 2016-03-26 21:05:47 | [0 0 544.0494 544.0494 26.316612 20.044397 10.392015 28.848434 5.5737896 80.70158 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:48 | [0 0 544.0494 544.0494 26.363329 20.046217 12.178796 25.662506 5.7521505 81.04215 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:49 | [0 0 544.05774 544.05774 26.327839 20.04741 11.316918 29.531998 4.9925666 81.15174 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:50 | [0 0 544.06616 544.06616 26.247345 20.047432 10.796273 27.44255 4.1772547 80.62345 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:51 | [0 0 544.06616 544.06616 26.350904 20.047253 11.10822 27.44049 5.35687 81.18321 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:52 | [0 0 544.0746 544.0746 26.353718 20.04743 11.354549 27.423004 5.082226 81.137695 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:53 | [0 0 544.0746 544.0746 26.514349 20.048029 11.057034 27.757416 5.2798476 80.933685 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:54 | [0 0 544.0746 544.0746 26.75288 20.048733 10.634844 27.225311 6.7993364 81.10397 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:55 | [0 0 544.08295 544.08295 26.61877 20.049887 11.18044 27.464264 7.248116 81.04159 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:56 | [0 0 544.0913 544.0913 26.30432 20.050894 11.142791 28.116257 6.227949 81.22874 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:57 | [0 0 544.09973 544.09973 26.233822 20.051077 11.048931 28.860748 5.7001343 81.01068 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:58 | [0 0 544.09973 544.09973 26.208385 20.050945 11.761428 26.176636 6.212478 81.166916 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:05:59 | [0 0 544.09973 544.09973 26.471457 20.050457 11.190996 28.4861 6.9486814 81.0888 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:00 | [0 0 544.1081 544.1081 26.855728 20.049747 11.701125 25.093948 6.7826715 81.150055 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:01 | [0 0 544.1081 544.1081 26.777048 20.04898 12.177349 25.277893 6.4877872 80.79487 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:02 | [0 0 544.11646 544.11646 26.44865 20.048258 10.222734 28.501541 6.7837205 81.16804 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:03 | [0 0 544.1248 544.1248 26.352697 20.047522 12.569719 26.654999 6.3702164 81.2456 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:04 | [0 0 544.1248 544.1248 26.383812 20.046736 11.012417 28.688217 5.974539 81.0888 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:05 | [0 0 544.1248 544.1248 26.625166 20.046772 10.589074 28.641174 5.60368 81.30854 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:06 | [0 0 544.13324 544.13324 26.87033 20.046793 11.668664 25.289429 5.282356 81.15062 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:07 | [0 0 544.13324 544.13324 26.737171 20.047155 11.332015 28.170273 5.228822 81.04159 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:08 | [0 0 544.1416 544.1416 26.447298 20.04703 11.266033 27.202377 5.975633 81.19952 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:09 | [0 0 544.14996 544.14996 26.396759 20.046482 11.333562 25.943115 6.0277724 80.93312 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:10 | [0 0 544.14996 544.14996 26.482948 20.045675 11.101205 26.452835 6.556905 80.99551 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:11 | [0 0 544.14996 544.14996 26.570293 20.044634 12.082351 25.926483 7.2420464 81.213 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:12 | [0 0 544.1584 544.1584 26.605387 20.043839 11.2475395 27.335815 7.3961086 80.98033 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:13 | [0 0 544.1584 544.1584 26.46672 20.042852 11.30006 24.878952 7.0464783 81.12027 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:14 | [0 0 544.1752 544.1752 26.40898 20.041197 10.863183 27.284256 6.207781 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:15 | [0 0 544.1752 544.1752 26.457552 20.040194 12.398083 25.981445 5.994953 81.26134 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:16 | [0 0 544.1752 544.1752 26.567614 20.039808 11.383336 26.449722 6.2849965 80.74709 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:17 | [0 0 544.1752 544.1752 26.448242 20.03917 11.88666 26.565552 5.963715 81.057884 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:18 | [0 0 544.18353 544.18353 26.443779 20.039488 12.299886 25.49121 5.9750433 81.16748 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:19 | [0 0 544.1919 544.1919 26.299213 20.040644 10.580846 27.745972 5.809843 81.135445 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:20 | [0 0 544.2003 544.2003 26.287176 20.041409 10.568658 25.655563 5.885533 80.91907 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:21 | [0 0 544.2003 544.2003 26.359186 20.041834 11.49179 27.662308 6.073468 81.15174 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:22 | [0 0 544.2003 544.2003 26.398909 20.041977 11.828847 26.317581 6.2834845 81.33889 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:23 | [0 0 544.2087 544.2087 26.170305 20.04179 10.35602 28.352158 6.3468 80.964035 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:24 | [0 0 544.2087 544.2087 26.130121 20.041824 10.791658 26.697937 6.8856983 81.120834 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:25 | [0 0 544.21704 544.21704 26.08708 20.042053 10.837228 26.121582 6.3335333 81.13601 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:26 | [0 0 544.22546 544.22546 26.290031 20.041681 10.500777 29.674728 5.954103 81.182655 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:27 | [0 0 544.22546 544.22546 26.701315 20.042135 10.730104 24.320572 6.4397573 81.0725 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:28 | [0 0 544.22546 544.22546 26.98614 20.04387 11.392855 26.350342 6.1724877 81.05845 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:29 | [0 0 544.2338 544.2338 26.927273 20.045574 10.502618 28.244202 5.514563 81.181526 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:30 | [0 0 544.2338 544.2338 26.884653 20.047085 10.487069 27.494675 5.352008 81.181526 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:31 | [0 0 544.2506 544.2506 26.920025 20.048239 10.386617 27.752457 5.732996 81.0888 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:32 | [0 0 544.2506 544.2506 26.619675 20.048254 11.284041 27.044296 5.763195 81.27595 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:33 | [0 0 544.2506 544.2506 26.336157 20.048023 9.9345665 29.800858 5.530567 81.26021 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:34 | [0 0 544.2506 544.2506 26.26541 20.04805 10.560714 28.130096 5.943289 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:35 | [0 0 544.259 544.259 26.339891 20.04798 10.241302 28.446121 6.2982497 80.96516 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:36 | [0 0 544.2674 544.2674 26.6655 20.04776 10.742248 28.848846 6.3748965 81.135445 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:37 | [0 0 544.2674 544.2674 26.952398 20.0474 10.285424 25.617065 5.7774744 81.12027 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:38 | [0 0 544.27576 544.27576 26.654375 20.046516 10.9231615 26.719193 5.4831142 81.29281 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:39 | [0 0 544.27576 544.27576 26.329086 20.045528 10.016054 28.813126 4.8007684 81.01068 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:40 | [0 0 544.27576 544.27576 26.247498 20.045208 10.706237 28.970062 4.7047243 81.15174 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:41 | [0 0 544.27576 544.27576 26.347624 20.04567 10.632 26.742264 3.8349671 81.41757 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:42 | [0 0 544.2841 544.2841 26.664185 20.046293 10.952416 27.29654 3.8316162 81.02754 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:43 | [0 0 544.29254 544.29254 26.962849 20.047203 9.840646 28.146683 4.3051424 81.05733 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:44 | [0 0 544.3009 544.3009 26.670225 20.047407 10.044412 29.371216 4.394887 80.97977 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:45 | [0 0 544.3009 544.3009 26.3755 20.047003 11.498036 27.82843 4.905741 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:46 | [0 0 544.3009 544.3009 26.34947 20.04621 10.976226 26.52156 5.3706956 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:47 | [0 0 544.3009 544.3009 26.478804 20.045115 9.59551 30.38124 6.000745 81.13601 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:48 | [0 0 544.30927 544.30927 26.647688 20.044237 11.21332 26.656357 6.584837 81.26021 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:49 | [0 0 544.30927 544.30927 26.737978 20.043222 10.394121 28.107605 5.447626 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:50 | [0 0 544.3177 544.3177 26.535334 20.04204 10.258748 27.800842 4.7449346 81.119705 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:51 | [0 0 544.32605 544.32605 26.45408 20.041225 9.997225 27.29042 4.6846995 81.105095 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:52 | [0 0 544.32605 544.32605 26.537666 20.0405 10.499203 27.77597 4.6934495 81.18321 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:53 | [0 0 544.32605 544.32605 26.622726 20.04017 9.77332 28.907745 5.6548014 81.05845 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:54 | [0 0 544.32605 544.32605 26.527523 20.04104 9.653207 29.32869 5.226941 81.44961 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:55 | [0 0 544.32605 544.32605 26.527386 20.041664 9.428911 28.138962 4.4961033 81.37036 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:56 | [0 0 544.32605 544.32605 26.389605 20.041605 9.052199 28.604736 3.2350461 81.46478 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:57 | [0 0 544.32605 544.32605 26.42179 20.041433 7.7086353 30.731659 3.1430178 81.59067 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:58 | [0 0 544.32605 544.32605 26.496778 20.041325 8.469029 30.916214 4.0362883 81.574936 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:06:59 | [0 0 544.32605 544.32605 26.457277 20.041605 7.5420156 30.36441 4.3221874 81.41757 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:00 | [0 0 544.32605 544.32605 26.22664 20.04226 7.2363853 32.77942 4.3717833 81.480515 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:01 | [0 0 544.32605 544.32605 26.219713 20.04265 6.491796 31.529343 4.2061577 81.496254 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:02 | [0 0 544.32605 544.32605 26.165243 20.042341 6.3794484 33.09778 3.5305748 81.480515 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:03 | [0 0 544.32605 544.32605 26.396675 20.042273 6.2356496 30.75055 3.609501 81.3861 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:04 | [0 0 544.32605 544.32605 26.745665 20.042803 5.259444 35.404877 4.84169 81.43331 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:05 | [0 0 544.32605 544.32605 26.786358 20.042923 5.8434806 31.965073 4.298462 81.33889 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:06 | [0 0 544.32605 544.32605 26.396885 20.04399 5.9080067 32.570023 3.0879738 81.3861 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:07 | [0 0 544.32605 544.32605 26.258442 20.045355 5.0140615 33.710373 3.3617208 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:08 | [0 0 544.32605 544.32605 26.247202 20.045498 5.014626 33.715103 3.0152552 81.33889 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:09 | [0 0 544.32605 544.32605 26.509588 20.045334 4.0784993 33.800964 2.780441 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:10 | [0 0 544.32605 544.32605 26.871323 20.045017 4.3495502 34.76616 2.2203739 81.33889 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:11 | [0 0 544.32605 544.32605 26.872036 20.045076 4.460952 34.819565 2.711072 81.41757 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:12 | [0 0 544.32605 544.32605 26.476498 20.046022 4.0076437 34.104843 2.5919564 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:13 | [0 0 544.32605 544.32605 26.336111 20.047155 3.8957143 33.860977 3.027803 81.30742 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:14 | [0 0 544.32605 544.32605 26.336449 20.04759 3.984664 35.25209 3.198541 81.22874 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:15 | [0 0 544.32605 544.32605 26.484196 20.047363 3.5950735 35.116425 2.8179338 81.13601 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:16 | [0 0 544.32605 544.32605 26.663628 20.047543 3.508071 35.28357 2.6762722 81.0888 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:17 | [0 0 544.3344 544.3344 26.601974 20.047844 3.1200583 33.7614 3.2005289 81.0725 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:18 | [0 0 544.3344 544.3344 26.31351 20.048025 4.391555 35.608017 2.8690948 80.88704 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:19 | [0 0 544.3344 544.3344 26.304604 20.04736 4.1696157 33.95108 3.6379256 80.932556 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:20 | [0 0 544.34283 544.34283 26.441635 20.045986 4.0127096 35.335052 4.2734833 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:21 | [0 0 544.34283 544.34283 26.480032 20.045113 4.0776386 32.4888 4.0955906 80.99606 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:22 | [0 0 544.34283 544.34283 26.482355 20.044827 4.153658 36.428345 4.2245946 81.01068 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:23 | [0 0 544.34283 544.34283 26.383106 20.04488 4.1059103 34.920547 3.930217 81.01124 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:24 | [0 0 544.34283 544.34283 26.33813 20.04515 4.738845 33.527298 2.9993136 80.99551 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:25 | [0 0 544.34283 544.34283 26.38087 20.04481 3.9919028 33.980713 3.1813285 81.119705 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:26 | [0 0 544.3512 544.3512 26.418669 20.043827 4.43615 34.611496 3.0733454 80.88704 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:27 | [0 0 544.3512 544.3512 26.273102 20.042496 4.055349 34.54854 3.4743361 80.9792 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:28 | [0 0 544.3512 544.3512 26.272705 20.040827 4.1947927 34.678604 3.8042247 81.213 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:29 | [0 0 544.3512 544.3512 26.262115 20.03975 3.8499472 33.423782 4.0415206 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:30 | [0 0 544.3512 544.3512 26.32701 20.039776 4.058605 33.417053 4.3038855 81.2293 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:31 | [0 0 544.3512 544.3512 26.500095 20.039541 3.1364706 36.11183 4.390988 81.24448 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:32 | [0 0 544.3512 544.3512 26.615147 20.039059 3.560366 33.70845 3.029544 81.15118 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:33 | [0 0 544.3512 544.3512 26.337406 20.038881 3.0914755 35.35869 3.478699 81.21356 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:34 | [0 0 544.3512 544.3512 26.188238 20.03909 3.5256522 35.13748 3.6143527 81.13432 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:35 | [0 0 544.3512 544.3512 26.161484 20.040314 3.4505942 34.22499 3.0325642 81.15118 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:36 | [0 0 544.3512 544.3512 26.303556 20.042068 2.95848 36.00081 1.481143 81.15118 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:37 | [0 0 544.3512 544.3512 26.633865 20.043207 2.1448112 36.00081 1.0474597 81.19839 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:38 | [0 0 544.3512 544.3512 26.849552 20.043264 3.380068 35.3779 1.9151645 81.12027 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:39 | [0 0 544.3512 544.3512 26.696428 20.043283 2.6885397 35.837357 1.775866 81.04159 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:40 | [0 0 544.3512 544.3512 26.718454 20.043798 2.9263785 35.225906 1.6970855 81.10453 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:41 | [0 0 544.3512 544.3512 26.89367 20.044308 2.6728354 36.599 2.8907044 81.04102 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:42 | [0 0 544.3512 544.3512 26.661034 20.045464 2.4781485 36.223938 2.4164796 81.05676 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:43 | [0 0 544.3596 544.3596 26.229555 20.04672 2.8859122 35.68297 2.2764795 80.932556 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:44 | [0 0 544.3596 544.3596 26.134285 20.047438 3.3945181 35.88759 2.2169805 80.964035 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:45 | [0 0 544.368 544.368 26.101849 20.047434 4.7266808 34.819687 2.5193589 80.82465 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:46 | [0 0 544.37634 544.37634 26.461737 20.046898 3.6220999 35.386566 3.4916368 80.77801 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:47 | [0 0 544.37634 544.37634 26.98635 20.0464 4.2439017 36.3573 4.549775 80.67066 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:48 | [0 0 544.37634 544.37634 26.95373 20.046274 5.3651204 30.757446 4.8391247 81.04215 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:49 | [0 0 544.37634 544.37634 26.63632 20.046503 4.447805 35.40306 4.3259892 81.04102 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:50 | [0 0 544.37634 544.37634 26.634024 20.046656 4.1785574 35.520416 3.2689548 80.82465 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:51 | [0 0 544.37634 544.37634 26.740524 20.046886 4.4536185 31.949463 2.235079 81.01068 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:52 | [0 0 544.37634 544.37634 26.870573 20.047352 4.927456 34.35138 1.4720443 81.10397 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:53 | [0 0 544.38477 544.38477 27.039583 20.047604 5.488509 31.86824 1.8200291 80.856125 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:54 | [0 0 544.38477 544.38477 26.837057 20.047474 4.378356 32.872635 2.6207788 80.68527 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:55 | [0 0 544.3931 544.3931 26.439837 20.04659 4.7168264 33.682175 3.0796952 80.97977 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:56 | [0 0 544.4015 544.4015 26.305655 20.0449 5.420281 33.243378 4.0547113 80.870735 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:57 | [0 0 544.4015 544.4015 26.38727 20.04246 5.918886 31.39795 3.9685206 80.99551 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:58 | [0 0 544.4015 544.4015 26.524261 20.040176 5.6566153 33.650818 3.8255074 80.98033 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:07:59 | [0 0 544.4015 544.4015 26.671814 20.038857 5.9825673 31.991135 3.6890144 81.0888 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:00 | [0 0 544.4015 544.4015 26.622469 20.039082 6.387655 33.076797 4.4318852 80.933685 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:01 | [0 0 544.4099 544.4099 26.582926 20.039497 6.219802 31.297623 4.5326247 80.8713 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:02 | [0 0 544.4099 544.4099 26.551937 20.039524 5.689211 34.174088 4.495033 80.77744 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:03 | [0 0 544.4183 544.4183 26.514294 20.039185 5.7712364 29.404343 4.157348 81.04215 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:04 | [0 0 544.4183 544.4183 26.270184 20.038694 7.1039906 29.94252 4.228649 80.654366 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:05 | [0 0 544.4267 544.4267 26.229969 20.038847 6.5278554 33.991547 4.772075 80.96516 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:06 | [0 0 544.4267 544.4267 26.20664 20.039545 6.808303 31.787445 4.424106 80.90277 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:07 | [0 0 544.4267 544.4267 26.355505 20.039726 6.1326466 31.363144 3.6758165 80.887596 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:08 | [0 0 544.4267 544.4267 26.522768 20.040453 7.7322197 32.078888 3.2996018 80.99551 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:09 | [0 0 544.43506 544.43506 26.537796 20.041662 7.2634816 31.869095 3.3406034 80.82409 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:10 | [0 0 544.43506 544.43506 26.213184 20.042871 7.017339 30.18187 4.0260863 81.02698 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:11 | [0 0 544.45184 544.45184 26.17481 20.044548 7.8514395 31.299805 3.7248328 81.01068 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:12 | [0 0 544.45184 544.45184 26.116293 20.046185 6.7487965 29.274017 4.2991996 80.870735 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:13 | [0 0 544.45184 544.45184 26.262884 20.046907 7.912462 32.43396 4.162566 80.96516 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:14 | [0 0 544.45184 544.45184 26.666101 20.04687 7.2891197 32.583694 4.0874653 80.83983 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:15 | [0 0 544.4602 544.4602 26.866066 20.04607 8.137178 29.648376 4.884142 81.1686 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:16 | [0 0 544.4602 544.4602 26.429094 20.045343 7.507641 30.898026 5.085306 80.98145 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:17 | [0 0 544.46857 544.46857 26.26094 20.045847 8.098769 30.981064 5.4650006 80.88704 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:18 | [0 0 544.46857 544.46857 26.423658 20.047365 8.363873 30.786865 5.038204 81.24503 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:19 | [0 0 544.477 544.477 26.778727 20.04825 8.709725 28.695038 4.4683275 81.13432 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:20 | [0 0 544.477 544.477 27.00986 20.048302 8.348864 29.813095 5.029846 80.82522 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:21 | [0 0 544.477 544.477 26.977758 20.04775 8.532909 28.897354 4.8163753 80.96459 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:22 | [0 0 544.477 544.477 26.608622 20.046545 7.087038 34.51187 3.9571939 81.05845 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:23 | [0 0 544.48535 544.48535 26.403978 20.04534 9.093691 27.37297 3.7611704 80.964035 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:24 | [0 0 544.4937 544.4937 26.354696 20.04534 8.692391 30.850037 4.33165 81.105095 18.1 536.4804 0 0 0 0 0 0 0 0] 
 2016-03-26 21:08:25 | [0 0 544.50214 544.50214 26.458063 20.045984 9.066164 29.21959 4.0878015 81.15174 18.1 536.4804 0 0 0 0 0 0 0 0] 
